"longitude","latitude","c_tot_top","c_tot_bottom","ca_top","ca_bottom","clay_tot_psa_top","clay_tot_psa_bottom","db_od_top","db_od_bottom","ecec_f_top","ecec_f_bottom","fe_top","fe_bottom","k_top","k_bottom","mg_top","mg_bottom","n_tot_ncs_top","n_tot_ncs_bottom","oc_top","oc_bottom","p_top","p_bottom","ph_h2o_top","ph_h2o_bottom","s_top","s_bottom","sand_tot_psa_top","sand_tot_psa_bottom","silt_tot_psa_top","silt_tot_psa_bottom","texture_class_top","texture_class_bottom","SOM_top","SOM_bottom","PWP_top","PWP_bottom","FC_top","FC_bottom","SWS_top","SWS_bottom","B_0_30","Cu_0_30","K_0_30","Mn_0_30","N_0_30","P_0_30","Ptot_0_30","province","district","AEZ","alt","slope","TPI","TRI","N","P","K","refY","Yield_pred"
29.7017,-2.79,24.1000003814697,19.1000003814697,467,259,35.2000007629395,37.5,128.300003051758,130.899993896484,8,7.5,102.699996948242,37.7000007629395,103,57,116,79,19475,2052,17.5,11.5,9.10000038146973,8.39999961853027,5.32000017166138,5.28000020980835,7.59999990463257,4.61999988555908,45.5999984741211,43,19.6399993896484,19.5,"silty clay loam","clay loam",3.5,2.29999995231628,22.5509052276611,23.2854843139648,34.6975479125977,35.3719139099121,46.4519653320312,45.354061126709,31,208,163,60,1804,1018,336,"Amajyepfo","Gisagara","Mayaga",1516,13.6502232161539,-16.875,19.625,60,30,10,"Low",13.3438169224221
29.7017,-2.79,24.1000003814697,19.1000003814697,467,259,35.2000007629395,37.5,128.300003051758,130.899993896484,8,7.5,102.699996948242,37.7000007629395,103,57,116,79,19475,2052,17.5,11.5,9.10000038146973,8.39999961853027,5.32000017166138,5.28000020980835,7.59999990463257,4.61999988555908,45.5999984741211,43,19.6399993896484,19.5,"silty clay loam","clay loam",3.5,2.29999995231628,22.5509052276611,23.2854843139648,34.6975479125977,35.3719139099121,46.4519653320312,45.354061126709,31,208,163,60,1804,1018,336,"Amajyepfo","Gisagara","Mayaga",1516,13.6502232161539,-16.875,19.625,60,30,10,"Medium",18.6998796094388
29.7017,-2.79,24.1000003814697,19.1000003814697,467,259,35.2000007629395,37.5,128.300003051758,130.899993896484,8,7.5,102.699996948242,37.7000007629395,103,57,116,79,19475,2052,17.5,11.5,9.10000038146973,8.39999961853027,5.32000017166138,5.28000020980835,7.59999990463257,4.61999988555908,45.5999984741211,43,19.6399993896484,19.5,"silty clay loam","clay loam",3.5,2.29999995231628,22.5509052276611,23.2854843139648,34.6975479125977,35.3719139099121,46.4519653320312,45.354061126709,31,208,163,60,1804,1018,336,"Amajyepfo","Gisagara","Mayaga",1516,13.6502232161539,-16.875,19.625,60,30,10,"High",26.7520286571208
29.7017,-2.79,24.1000003814697,19.1000003814697,467,259,35.2000007629395,37.5,128.300003051758,130.899993896484,8,7.5,102.699996948242,37.7000007629395,103,57,116,79,19475,2052,17.5,11.5,9.10000038146973,8.39999961853027,5.32000017166138,5.28000020980835,7.59999990463257,4.61999988555908,45.5999984741211,43,19.6399993896484,19.5,"silty clay loam","clay loam",3.5,2.29999995231628,22.5509052276611,23.2854843139648,34.6975479125977,35.3719139099121,46.4519653320312,45.354061126709,31,208,163,60,1804,1018,336,"Amajyepfo","Gisagara","Mayaga",1516,13.6502232161539,-16.875,19.625,60,30,10,"Very high",31.1668386764607
29.7117,-2.79,24.5,19.2999992370605,509,282,35.5,37.7000007629395,125.199996948242,128.300003051758,8.30000019073486,7.69999980926514,93.1999969482422,34.7000007629395,105,58,120,80,23049,2561,18.2999992370605,12.3000001907349,9.30000019073486,8.39999961853027,5.40000009536743,5.3600001335144,7.09999990463257,4.38000011444092,44,41.4000015258789,19.0699996948242,18.9899997711182,"clay loam","clay loam",3.65999984741211,2.46000003814697,22.7457180023193,23.4302139282227,35.1006202697754,35.7129249572754,46.9473991394043,45.830265045166,32,206,166,59,1886,958,401,"Amajyepfo","Gisagara","Mayaga",1634,19.5929239959457,-0.5,25.25,70,30,10,"Very low",10.2511494425221
29.7117,-2.79,24.5,19.2999992370605,509,282,35.5,37.7000007629395,125.199996948242,128.300003051758,8.30000019073486,7.69999980926514,93.1999969482422,34.7000007629395,105,58,120,80,23049,2561,18.2999992370605,12.3000001907349,9.30000019073486,8.39999961853027,5.40000009536743,5.3600001335144,7.09999990463257,4.38000011444092,44,41.4000015258789,19.0699996948242,18.9899997711182,"clay loam","clay loam",3.65999984741211,2.46000003814697,22.7457180023193,23.4302139282227,35.1006202697754,35.7129249572754,46.9473991394043,45.830265045166,32,206,166,59,1886,958,401,"Amajyepfo","Gisagara","Mayaga",1634,19.5929239959457,-0.5,25.25,70,30,10,"Low",14.2707665185438
29.7117,-2.79,24.5,19.2999992370605,509,282,35.5,37.7000007629395,125.199996948242,128.300003051758,8.30000019073486,7.69999980926514,93.1999969482422,34.7000007629395,105,58,120,80,23049,2561,18.2999992370605,12.3000001907349,9.30000019073486,8.39999961853027,5.40000009536743,5.3600001335144,7.09999990463257,4.38000011444092,44,41.4000015258789,19.0699996948242,18.9899997711182,"clay loam","clay loam",3.65999984741211,2.46000003814697,22.7457180023193,23.4302139282227,35.1006202697754,35.7129249572754,46.9473991394043,45.830265045166,32,206,166,59,1886,958,401,"Amajyepfo","Gisagara","Mayaga",1634,19.5929239959457,-0.5,25.25,70,30,10,"Medium",19.8944191687072
29.7117,-2.79,24.5,19.2999992370605,509,282,35.5,37.7000007629395,125.199996948242,128.300003051758,8.30000019073486,7.69999980926514,93.1999969482422,34.7000007629395,105,58,120,80,23049,2561,18.2999992370605,12.3000001907349,9.30000019073486,8.39999961853027,5.40000009536743,5.3600001335144,7.09999990463257,4.38000011444092,44,41.4000015258789,19.0699996948242,18.9899997711182,"clay loam","clay loam",3.65999984741211,2.46000003814697,22.7457180023193,23.4302139282227,35.1006202697754,35.7129249572754,46.9473991394043,45.830265045166,32,206,166,59,1886,958,401,"Amajyepfo","Gisagara","Mayaga",1634,19.5929239959457,-0.5,25.25,70,30,10,"High",28.4117977041597
29.7117,-2.79,24.5,19.2999992370605,509,282,35.5,37.7000007629395,125.199996948242,128.300003051758,8.30000019073486,7.69999980926514,93.1999969482422,34.7000007629395,105,58,120,80,23049,2561,18.2999992370605,12.3000001907349,9.30000019073486,8.39999961853027,5.40000009536743,5.3600001335144,7.09999990463257,4.38000011444092,44,41.4000015258789,19.0699996948242,18.9899997711182,"clay loam","clay loam",3.65999984741211,2.46000003814697,22.7457180023193,23.4302139282227,35.1006202697754,35.7129249572754,46.9473991394043,45.830265045166,32,206,166,59,1886,958,401,"Amajyepfo","Gisagara","Mayaga",1634,19.5929239959457,-0.5,25.25,70,30,10,"Very high",33.0768760377225
29.7217,-2.79,24.5,19.8999996185303,553,306,35.2999992370605,37.5999984741211,122.300003051758,125.099998474121,8.89999961853027,8.39999961853027,89,34.2000007629395,111,61,130,84,30521,3770,19.1000003814697,12.8000001907349,9.80000019073486,8.69999980926514,5.48999977111816,5.44000005722046,6.90000009536743,4.25,43.2000007629395,40.5,19.7700004577637,19.6299991607666,"silty clay loam","clay loam",3.82000017166138,2.55999994277954,22.6871490478516,23.3966636657715,35.1934089660645,35.8053169250488,47.3381080627441,46.108570098877,35,212,185,63,1961,834,427,"Amajyepfo","Gisagara","Mayaga",1759,15.1548480572481,8.25,20,80,30,10,"Very low",9.86990293062494
29.7217,-2.79,24.5,19.8999996185303,553,306,35.2999992370605,37.5999984741211,122.300003051758,125.099998474121,8.89999961853027,8.39999961853027,89,34.2000007629395,111,61,130,84,30521,3770,19.1000003814697,12.8000001907349,9.80000019073486,8.69999980926514,5.48999977111816,5.44000005722046,6.90000009536743,4.25,43.2000007629395,40.5,19.7700004577637,19.6299991607666,"silty clay loam","clay loam",3.82000017166138,2.55999994277954,22.6871490478516,23.3966636657715,35.1934089660645,35.8053169250488,47.3381080627441,46.108570098877,35,212,185,63,1961,834,427,"Amajyepfo","Gisagara","Mayaga",1759,15.1548480572481,8.25,20,80,30,10,"Low",14.540362058425
29.7217,-2.79,24.5,19.8999996185303,553,306,35.2999992370605,37.5999984741211,122.300003051758,125.099998474121,8.89999961853027,8.39999961853027,89,34.2000007629395,111,61,130,84,30521,3770,19.1000003814697,12.8000001907349,9.80000019073486,8.69999980926514,5.48999977111816,5.44000005722046,6.90000009536743,4.25,43.2000007629395,40.5,19.7700004577637,19.6299991607666,"silty clay loam","clay loam",3.82000017166138,2.55999994277954,22.6871490478516,23.3966636657715,35.1934089660645,35.8053169250488,47.3381080627441,46.108570098877,35,212,185,63,1961,834,427,"Amajyepfo","Gisagara","Mayaga",1759,15.1548480572481,8.25,20,80,30,10,"Medium",20.4176528788987
29.7217,-2.79,24.5,19.8999996185303,553,306,35.2999992370605,37.5999984741211,122.300003051758,125.099998474121,8.89999961853027,8.39999961853027,89,34.2000007629395,111,61,130,84,30521,3770,19.1000003814697,12.8000001907349,9.80000019073486,8.69999980926514,5.48999977111816,5.44000005722046,6.90000009536743,4.25,43.2000007629395,40.5,19.7700004577637,19.6299991607666,"silty clay loam","clay loam",3.82000017166138,2.55999994277954,22.6871490478516,23.3966636657715,35.1934089660645,35.8053169250488,47.3381080627441,46.108570098877,35,212,185,63,1961,834,427,"Amajyepfo","Gisagara","Mayaga",1759,15.1548480572481,8.25,20,80,30,10,"High",29.3941415055588
29.7217,-2.79,24.5,19.8999996185303,553,306,35.2999992370605,37.5999984741211,122.300003051758,125.099998474121,8.89999961853027,8.39999961853027,89,34.2000007629395,111,61,130,84,30521,3770,19.1000003814697,12.8000001907349,9.80000019073486,8.69999980926514,5.48999977111816,5.44000005722046,6.90000009536743,4.25,43.2000007629395,40.5,19.7700004577637,19.6299991607666,"silty clay loam","clay loam",3.82000017166138,2.55999994277954,22.6871490478516,23.3966636657715,35.1934089660645,35.8053169250488,47.3381080627441,46.108570098877,35,212,185,63,1961,834,427,"Amajyepfo","Gisagara","Mayaga",1759,15.1548480572481,8.25,20,80,30,10,"Very high",34.7614212411693
29.7317,-2.79,24.7000007629395,20.2000007629395,572,324,35,37.4000015258789,124.199996948242,126.800003051758,9.10000038146973,8.69999980926514,89,34.5,114,62,125,81,27596,3128,18.7999992370605,12.3999996185303,9.60000038146973,8.60000038146973,5.51999998092651,5.46999979019165,6.80000019073486,4.26999998092651,43.0999984741211,40.2999992370605,20.4099998474121,20.3299999237061,"silty clay loam","clay loam",3.75999975204468,2.48000001907349,22.5007209777832,23.2549381256104,35.036735534668,35.6914443969727,47.3010597229004,46.037727355957,35,220,188,64,1955,876,435,"Amajyepfo","Gisagara","Mayaga",1712,16.6547377310509,-0.375,21.625,90,30,10,"Very low",9.82262575975305
29.7317,-2.79,24.7000007629395,20.2000007629395,572,324,35,37.4000015258789,124.199996948242,126.800003051758,9.10000038146973,8.69999980926514,89,34.5,114,62,125,81,27596,3128,18.7999992370605,12.3999996185303,9.60000038146973,8.60000038146973,5.51999998092651,5.46999979019165,6.80000019073486,4.26999998092651,43.0999984741211,40.2999992370605,20.4099998474121,20.3299999237061,"silty clay loam","clay loam",3.75999975204468,2.48000001907349,22.5007209777832,23.2549381256104,35.036735534668,35.6914443969727,47.3010597229004,46.037727355957,35,220,188,64,1955,876,435,"Amajyepfo","Gisagara","Mayaga",1712,16.6547377310509,-0.375,21.625,90,30,10,"Low",14.6475321869232
29.7317,-2.79,24.7000007629395,20.2000007629395,572,324,35,37.4000015258789,124.199996948242,126.800003051758,9.10000038146973,8.69999980926514,89,34.5,114,62,125,81,27596,3128,18.7999992370605,12.3999996185303,9.60000038146973,8.60000038146973,5.51999998092651,5.46999979019165,6.80000019073486,4.26999998092651,43.0999984741211,40.2999992370605,20.4099998474121,20.3299999237061,"silty clay loam","clay loam",3.75999975204468,2.48000001907349,22.5007209777832,23.2549381256104,35.036735534668,35.6914443969727,47.3010597229004,46.037727355957,35,220,188,64,1955,876,435,"Amajyepfo","Gisagara","Mayaga",1712,16.6547377310509,-0.375,21.625,90,30,10,"Medium",22.1069164917765
29.7317,-2.79,24.7000007629395,20.2000007629395,572,324,35,37.4000015258789,124.199996948242,126.800003051758,9.10000038146973,8.69999980926514,89,34.5,114,62,125,81,27596,3128,18.7999992370605,12.3999996185303,9.60000038146973,8.60000038146973,5.51999998092651,5.46999979019165,6.80000019073486,4.26999998092651,43.0999984741211,40.2999992370605,20.4099998474121,20.3299999237061,"silty clay loam","clay loam",3.75999975204468,2.48000001907349,22.5007209777832,23.2549381256104,35.036735534668,35.6914443969727,47.3010597229004,46.037727355957,35,220,188,64,1955,876,435,"Amajyepfo","Gisagara","Mayaga",1712,16.6547377310509,-0.375,21.625,90,30,10,"High",31.1985524968486
29.7317,-2.79,24.7000007629395,20.2000007629395,572,324,35,37.4000015258789,124.199996948242,126.800003051758,9.10000038146973,8.69999980926514,89,34.5,114,62,125,81,27596,3128,18.7999992370605,12.3999996185303,9.60000038146973,8.60000038146973,5.51999998092651,5.46999979019165,6.80000019073486,4.26999998092651,43.0999984741211,40.2999992370605,20.4099998474121,20.3299999237061,"silty clay loam","clay loam",3.75999975204468,2.48000001907349,22.5007209777832,23.2549381256104,35.036735534668,35.6914443969727,47.3010597229004,46.037727355957,35,220,188,64,1955,876,435,"Amajyepfo","Gisagara","Mayaga",1712,16.6547377310509,-0.375,21.625,90,30,10,"Very high",36.8069271423877
29.7417,-2.79,24.3999996185303,19.5,517,296,33.9000015258789,36.2999992370605,129,131.600006103516,8.19999980926514,7.80000019073486,98.3000030517578,36.2000007629395,108,59,117,79,20028,1812,17.6000003814697,11.5,8.80000019073486,7.90000009536743,5.40000009536743,5.3600001335144,7.30000019073486,4.57000017166138,46.0999984741211,43.7000007629395,18.2099990844727,18.1000003814697,"silty clay loam","clay loam",3.51999998092651,2.29999995231628,21.8689708709717,22.6298942565918,34.0583267211914,34.7035598754883,46.4881019592285,45.1941566467285,33,201,166,58,1711,909,342,"Amajyepfo","Gisagara","Mayaga",1584,10.3509556811687,5.875,15.875,100,30,10,"Very low",9.5693823389452
29.7417,-2.79,24.3999996185303,19.5,517,296,33.9000015258789,36.2999992370605,129,131.600006103516,8.19999980926514,7.80000019073486,98.3000030517578,36.2000007629395,108,59,117,79,20028,1812,17.6000003814697,11.5,8.80000019073486,7.90000009536743,5.40000009536743,5.3600001335144,7.30000019073486,4.57000017166138,46.0999984741211,43.7000007629395,18.2099990844727,18.1000003814697,"silty clay loam","clay loam",3.51999998092651,2.29999995231628,21.8689708709717,22.6298942565918,34.0583267211914,34.7035598754883,46.4881019592285,45.1941566467285,33,201,166,58,1711,909,342,"Amajyepfo","Gisagara","Mayaga",1584,10.3509556811687,5.875,15.875,100,30,10,"Low",13.849071145761
29.7417,-2.79,24.3999996185303,19.5,517,296,33.9000015258789,36.2999992370605,129,131.600006103516,8.19999980926514,7.80000019073486,98.3000030517578,36.2000007629395,108,59,117,79,20028,1812,17.6000003814697,11.5,8.80000019073486,7.90000009536743,5.40000009536743,5.3600001335144,7.30000019073486,4.57000017166138,46.0999984741211,43.7000007629395,18.2099990844727,18.1000003814697,"silty clay loam","clay loam",3.51999998092651,2.29999995231628,21.8689708709717,22.6298942565918,34.0583267211914,34.7035598754883,46.4881019592285,45.1941566467285,33,201,166,58,1711,909,342,"Amajyepfo","Gisagara","Mayaga",1584,10.3509556811687,5.875,15.875,100,30,10,"Medium",20.8935179308549
29.7417,-2.79,24.3999996185303,19.5,517,296,33.9000015258789,36.2999992370605,129,131.600006103516,8.19999980926514,7.80000019073486,98.3000030517578,36.2000007629395,108,59,117,79,20028,1812,17.6000003814697,11.5,8.80000019073486,7.90000009536743,5.40000009536743,5.3600001335144,7.30000019073486,4.57000017166138,46.0999984741211,43.7000007629395,18.2099990844727,18.1000003814697,"silty clay loam","clay loam",3.51999998092651,2.29999995231628,21.8689708709717,22.6298942565918,34.0583267211914,34.7035598754883,46.4881019592285,45.1941566467285,33,201,166,58,1711,909,342,"Amajyepfo","Gisagara","Mayaga",1584,10.3509556811687,5.875,15.875,100,30,10,"High",29.8324940714565
29.7417,-2.79,24.3999996185303,19.5,517,296,33.9000015258789,36.2999992370605,129,131.600006103516,8.19999980926514,7.80000019073486,98.3000030517578,36.2000007629395,108,59,117,79,20028,1812,17.6000003814697,11.5,8.80000019073486,7.90000009536743,5.40000009536743,5.3600001335144,7.30000019073486,4.57000017166138,46.0999984741211,43.7000007629395,18.2099990844727,18.1000003814697,"silty clay loam","clay loam",3.51999998092651,2.29999995231628,21.8689708709717,22.6298942565918,34.0583267211914,34.7035598754883,46.4881019592285,45.1941566467285,33,201,166,58,1711,909,342,"Amajyepfo","Gisagara","Mayaga",1584,10.3509556811687,5.875,15.875,100,30,10,"Very high",35.448182489042
29.7517,-2.79,24.7000007629395,19.8999996185303,490,309,34.0999984741211,36.5999984741211,128.899993896484,131.800003051758,8.60000038146973,8.19999980926514,98,34.7000007629395,113,63,120,88,18642,1750,18.1000003814697,11.8999996185303,8.69999980926514,7.90000009536743,5.28999996185303,5.25,7.40000009536743,4.59999990463257,45.2999992370605,42.7999992370605,18.6800003051758,18.5,"silty clay loam","clay loam",3.62000012397766,2.37999987602234,22.0050945281982,22.8145179748535,34.3078842163086,34.9938354492188,46.762809753418,45.4568023681641,31,198,173,59,1696,998,314,"Amajyepfo","Gisagara","Mayaga",1584,13.8867062588636,0.125,17.375,0,40,10,"Very low",11.0721020048405
29.7517,-2.79,24.7000007629395,19.8999996185303,490,309,34.0999984741211,36.5999984741211,128.899993896484,131.800003051758,8.60000038146973,8.19999980926514,98,34.7000007629395,113,63,120,88,18642,1750,18.1000003814697,11.8999996185303,8.69999980926514,7.90000009536743,5.28999996185303,5.25,7.40000009536743,4.59999990463257,45.2999992370605,42.7999992370605,18.6800003051758,18.5,"silty clay loam","clay loam",3.62000012397766,2.37999987602234,22.0050945281982,22.8145179748535,34.3078842163086,34.9938354492188,46.762809753418,45.4568023681641,31,198,173,59,1696,998,314,"Amajyepfo","Gisagara","Mayaga",1584,13.8867062588636,0.125,17.375,0,40,10,"Low",14.0647371556059
29.7517,-2.79,24.7000007629395,19.8999996185303,490,309,34.0999984741211,36.5999984741211,128.899993896484,131.800003051758,8.60000038146973,8.19999980926514,98,34.7000007629395,113,63,120,88,18642,1750,18.1000003814697,11.8999996185303,8.69999980926514,7.90000009536743,5.28999996185303,5.25,7.40000009536743,4.59999990463257,45.2999992370605,42.7999992370605,18.6800003051758,18.5,"silty clay loam","clay loam",3.62000012397766,2.37999987602234,22.0050945281982,22.8145179748535,34.3078842163086,34.9938354492188,46.762809753418,45.4568023681641,31,198,173,59,1696,998,314,"Amajyepfo","Gisagara","Mayaga",1584,13.8867062588636,0.125,17.375,0,40,10,"Medium",15.1240710656983
29.7517,-2.79,24.7000007629395,19.8999996185303,490,309,34.0999984741211,36.5999984741211,128.899993896484,131.800003051758,8.60000038146973,8.19999980926514,98,34.7000007629395,113,63,120,88,18642,1750,18.1000003814697,11.8999996185303,8.69999980926514,7.90000009536743,5.28999996185303,5.25,7.40000009536743,4.59999990463257,45.2999992370605,42.7999992370605,18.6800003051758,18.5,"silty clay loam","clay loam",3.62000012397766,2.37999987602234,22.0050945281982,22.8145179748535,34.3078842163086,34.9938354492188,46.762809753418,45.4568023681641,31,198,173,59,1696,998,314,"Amajyepfo","Gisagara","Mayaga",1584,13.8867062588636,0.125,17.375,0,40,10,"High",24.6888053925941
